Ecorr_400,i_400,Ecorr_493,i_493,Ecorr_625,i_625,Ecorr_816,i_816,Ecorr_1111,i_1111,Ecorr_1600,i_1600,Ecorr_2500,i_2500,Ecorr_3600,i_3600
0.877466349,0.1520065,0.8774552,0.06514996,0.877475058,0.1404441,0.877457002,0.1307773,0.877692821,0.1623826,0.877629026,0.15214,0.877734323,0.1566327,0.877718129,0.1813002
0.878452402,0.1558668,0.878472563,0.06409395,0.87847441,0.1399339,0.878452254,0.1309256,0.878702217,0.1616666,0.878624961,0.1506224,0.878746748,0.1584142,0.878704007,0.182271
0.879473212,0.1547833,0.879452926,0.06441552,0.879450019,0.1446591,0.87943904,0.1306949,0.879714784,0.1637818,0.879654362,0.150262,0.879710364,0.1590036,0.879699076,0.1797152
0.880399591,0.1633585,0.880446085,0.06461989,0.880432266,0.1479844,0.880438574,0.131812,0.880700916,0.1631041,0.880651211,0.1507117,0.88071038,0.1582753,0.880715537,0.1819539
0.881441361,0.1610413,0.881459293,0.06527342,0.881471514,0.1488537,0.881448932,0.1297413,0.881688168,0.1648696,0.881616906,0.1499966,0.881717169,0.1601983,0.881705992,0.1813818
0.882456197,0.1583249,0.882458038,0.06440859,0.882444176,0.148637,0.8824266,0.1283834,0.882698891,0.1632388,0.882626577,0.152349,0.88267926,0.1612214,0.882700305,0.1810151
0.88343827,0.1582217,0.883451375,0.06372784,0.883455557,0.1466123,0.883435858,0.1283483,0.883677752,0.163801,0.88363273,0.1514191,0.883691756,0.1608046,0.883721654,0.1823028
0.884447827,0.1574087,0.884456265,0.06415255,0.884455967,0.1460677,0.884438265,0.128045,0.884700377,0.1614507,0.88461057,0.1504969,0.884710285,0.1593502,0.884669901,0.1830532
0.885440635,0.1563261,0.88546253,0.06423341,0.885442298,0.147965,0.885419896,0.1286249,0.885697639,0.1631503,0.885631768,0.1504385,0.885689128,0.158965,0.885679434,0.1811176
0.886433658,0.158109,0.886452231,0.06465206,0.88641975,0.1576347,0.886428856,0.1305655,0.886683138,0.1621928,0.886617183,0.1515672,0.886692191,0.1604248,0.886727959,0.1818809
0.887455911,0.1578376,0.887469762,0.06589106,0.887519444,0.1274584,0.887433855,0.1317038,0.887683986,0.1636012,0.8875989,0.1516165,0.887721889,0.1597669,0.887682028,0.1812409
0.888460221,0.1573524,0.888473506,0.06454718,0.888493785,0.1273145,0.888421429,0.130881,0.888688405,0.1638295,0.88863658,0.1507904,0.888696957,0.1590674,0.888676014,0.1816082
0.889454092,0.1576695,0.889466623,0.06465695,0.889400855,0.1485302,0.889446184,0.1295902,0.889652465,0.1649913,0.889617395,0.1512603,0.889713043,0.1579384,0.889721267,0.1800195
0.890464806,0.1552657,0.890478239,0.06452784,0.890400322,0.1553763,0.890444002,0.1307171,0.890666162,0.1642141,0.890631749,0.1489527,0.890721118,0.1614262,0.890686092,0.1801244
0.891463554,0.1530816,0.891491167,0.06534933,0.891546122,0.1341786,0.891444271,0.1278615,0.891692278,0.1649833,0.891653859,0.1506231,0.891673716,0.161308,0.891678711,0.1800532
0.892487894,0.1529375,0.892496431,0.06441274,0.892511767,0.1357681,0.892471742,0.1294361,0.892697431,0.1632747,0.892661712,0.1510105,0.892718733,0.1612376,0.892736478,0.180732
0.893488127,0.1542954,0.893509001,0.06526915,0.893468363,0.1436751,0.893484668,0.1300791,0.893745246,0.159733,0.893674016,0.1498707,0.893737463,0.1630761,0.893722012,0.178855
0.894494053,0.1578128,0.894500423,0.06447729,0.894452558,0.1464326,0.894473653,0.1296688,0.89473063,0.1604612,0.894682041,0.1509337,0.894700372,0.1601366,0.894738586,0.1783918
0.89546986,0.1578683,0.895495751,0.06559816,0.895446075,0.1575598,0.895473499,0.1274255,0.895697689,0.1615632,0.895697048,0.1496118,0.895737718,0.161666,0.895741784,0.1794706
0.896451451,0.1608678,0.896495267,0.06552894,0.896495495,0.1531168,0.896492673,0.1275011,0.896712957,0.1624211,0.89667174,0.1515329,0.8967416,0.1598206,0.896709136,0.180218
0.897492387,0.1579716,0.897504031,0.06567011,0.897500502,0.146885,0.897460247,0.1307505,0.897734058,0.1614021,0.897688886,0.1514457,0.897715927,0.1588464,0.897743465,0.177985
0.898455699,0.1586236,0.898474978,0.06576161,0.898488589,0.1449768,0.898440592,0.1312021,0.898717677,0.160253,0.898644465,0.1533742,0.89873091,0.1606527,0.898755524,0.1804049
0.899479814,0.1550814,0.899487247,0.06619949,0.899533102,0.1377231,0.899465724,0.131902,0.899732271,0.1612746,0.899663927,0.1510016,0.899759043,0.1619501,0.899704919,0.1804079
0.900466484,0.1567758,0.900500242,0.06530407,0.900489471,0.1424723,0.900453561,0.1311608,0.900734505,0.1619131,0.900679784,0.1509075,0.900722257,0.1585285,0.900733495,0.1795836
0.901464973,0.1576211,0.901502206,0.06490669,0.901583042,0.1184776,0.901443303,0.1332318,0.901696564,0.161878,0.901665374,0.150794,0.901759419,0.1587313,0.901761773,0.179238
0.902456384,0.1589917,0.902497026,0.06447554,0.902519645,0.1225482,0.902446456,0.1343974,0.902729824,0.1622609,0.902664341,0.1513529,0.902756625,0.1598056,0.902697884,0.1780334
0.903479001,0.1586818,0.903520668,0.06474952,0.903439491,0.1394665,0.90346417,0.1324132,0.90371887,0.1633113,0.903677638,0.1519535,0.90372308,0.1589343,0.903710365,0.1795419
0.904478313,0.1583155,0.904500099,0.06467119,0.904431217,0.1477144,0.90445714,0.131054,0.904729399,0.1599407,0.904655332,0.1511787,0.904750685,0.1582128,0.90474407,0.1788803
0.905461476,0.1582777,0.90550802,0.06585626,0.905429663,0.161519,0.905465419,0.132803,0.905750291,0.1571311,0.905677445,0.1508712,0.905740753,0.1599083,0.905709527,0.1787266
0.906477028,0.1577678,0.906513563,0.06595034,0.906535998,0.1256899,0.906470174,0.1317518,0.906733439,0.1595572,0.906688143,0.151651,0.90670591,0.1586769,0.906721108,0.179696
0.907487568,0.1585819,0.907525828,0.06567203,0.907517261,0.1247536,0.907464009,0.1313716,0.907700408,0.1592767,0.907669651,0.1500893,0.907731414,0.1603509,0.907730143,0.1799146
0.908469026,0.1608825,0.908503121,0.06453853,0.908420405,0.1477217,0.908478501,0.1305984,0.908712852,0.1616456,0.908679719,0.1506473,0.908727878,0.1602527,0.908709197,0.1788643
0.909476303,0.1608368,0.909510813,0.06520194,0.909442388,0.1489891,0.909470272,0.1318129,0.909707332,0.1606398,0.909690068,0.1501388,0.909692861,0.1578676,0.909731904,0.1769439
0.910473589,0.1603061,0.910499281,0.06510103,0.910576839,0.1256051,0.910465959,0.1269706,0.910709641,0.1571613,0.910656525,0.1509433,0.910732491,0.1593467,0.910719618,0.1794503
0.911457587,0.160307,0.911493551,0.06595763,0.911521852,0.124939,0.911479685,0.1255179,0.911740232,0.156807,0.911653576,0.1548648,0.911729791,0.159706,0.911688154,0.1790093
0.91248212,0.160048,0.912503985,0.06557773,0.912474721,0.1312448,0.912481155,0.1249371,0.912733754,0.157153,0.912684984,0.151806,0.912700503,0.1578425,0.912736746,0.1776969
0.91346386,0.1610419,0.913509966,0.06457124,0.913437349,0.1420065,0.913444925,0.1268712,0.913718311,0.1582566,0.913655928,0.1511811,0.913742341,0.1595564,0.913742776,0.179715
0.914442556,0.1624213,0.914473149,0.06446183,0.914374072,0.1563638,0.91445762,0.1291496,0.914714285,0.158991,0.91467474,0.1514731,0.914733912,0.1596935,0.914690987,0.1793491
0.915440306,0.1622117,0.915495048,0.06571972,0.915449221,0.1550771,0.915451653,0.1293694,0.915722271,0.1592391,0.915695652,0.1503283,0.915708139,0.1599168,0.915716586,0.1797691
0.916429736,0.1645292,0.91647996,0.06619134,0.916456326,0.150224,0.916431103,0.1296989,0.916702817,0.1572354,0.916653687,0.1520436,0.91673666,0.1588264,0.916731387,0.1786304
0.91745044,0.1631496,0.91749424,0.06542496,0.917479874,0.1470216,0.917448155,0.1312843,0.917746286,0.1586312,0.917689948,0.1506899,0.917748169,0.1581024,0.917705651,0.1780534
0.918457086,0.1630625,0.918492613,0.06598045,0.918425563,0.1561297,0.918460739,0.1312943,0.918737017,0.1591512,0.918696804,0.1504166,0.918720408,0.1582585,0.918716036,0.1808169
0.919473173,0.1619321,0.919517859,0.06517414,0.919450249,0.1566171,0.919442931,0.1311789,0.919708138,0.1602767,0.919659286,0.1506673,0.919745967,0.1588818,0.919730558,0.1794264
0.920434834,0.1626745,0.920479519,0.06519844,0.92056457,0.1354673,0.920418224,0.1348359,0.920725866,0.1600206,0.920692046,0.1488345,0.920721522,0.1599271,0.92071128,0.1771377
0.92146008,0.162407,0.921501698,0.0638935,0.921522076,0.13726,0.921470566,0.1317568,0.921715431,0.1605201,0.921699822,0.149268,0.921709289,0.156773,0.921734437,0.1790195
0.922471271,0.1624725,0.922499672,0.06612436,0.922465442,0.1430289,0.922448934,0.1320757,0.922703566,0.1603197,0.922668097,0.1476664,0.922723721,0.1593889,0.922720099,0.1791023
0.923463429,0.162737,0.923501361,0.06583169,0.923439742,0.1503339,0.923462664,0.1327763,0.923722191,0.1609033,0.923696798,0.1495821,0.923706773,0.1596569,0.923697361,0.1773886
0.924464,0.1656285,0.924488573,0.0660044,0.92446202,0.1592094,0.924463511,0.1330471,0.9247163,0.1593414,0.924702676,0.149056,0.924698748,0.1572767,0.924738698,0.1753307
0.925500312,0.1539448,0.925535373,0.06486622,0.925514791,0.1408435,0.9254666,0.1317367,0.925693999,0.1613781,0.925660532,0.1490827,0.925720575,0.1579788,0.925730242,0.175304
0.926464231,0.1520175,0.926456817,0.06507945,0.926489891,0.1353345,0.926448827,0.1307625,0.926699177,0.1603731,0.926658184,0.1495905,0.926695329,0.1565695,0.926662557,0.1781696
0.927467869,0.1534918,0.927480858,0.06517504,0.927436757,0.1475708,0.927462896,0.1316791,0.927687997,0.1626964,0.927670588,0.1500072,0.927689623,0.1572916,0.927716119,0.1771142
0.92847057,0.1535506,0.928472859,0.06559333,0.928454259,0.1458327,0.928439653,0.1330223,0.928671127,0.1620196,0.928643458,0.1502045,0.928710475,0.1579192,0.928711134,0.1756085
0.929447389,0.154677,0.929472474,0.06588368,0.92945448,0.147557,0.929434478,0.1308512,0.929705607,0.1629302,0.929655593,0.153178,0.929703136,0.1580625,0.929679532,0.1780649
0.93043608,0.1552217,0.930449326,0.0666312,0.930456338,0.1483602,0.930450572,0.1308549,0.930674821,0.1638198,0.930661635,0.1520151,0.930689005,0.1606558,0.930705581,0.1788136
0.931437104,0.1563451,0.931490838,0.06554605,0.931465116,0.1484337,0.931443522,0.1306456,0.93169359,0.1629399,0.931655639,0.1502758,0.931711916,0.161667,0.931707994,0.1785666
0.93243608,0.156359,0.932443879,0.06528179,0.93244005,0.1457782,0.932406545,0.1321887,0.932684292,0.1635378,0.932681887,0.1497085,0.932673149,0.1602099,0.932687258,0.1773903
0.933433301,0.1573049,0.933456726,0.06501445,0.933405739,0.157282,0.933422845,0.1338052,0.933676817,0.1637621,0.933689544,0.1487761,0.933683969,0.1590005,0.933706231,0.1790235
0.93445761,0.1567006,0.934453978,0.06600144,0.934484679,0.1507312,0.93441063,0.1337545,0.934677908,0.1637077,0.934657792,0.149825,0.934713035,0.159859,0.934683311,0.1784963
0.935442974,0.1527103,0.935465445,0.06548209,0.935451367,0.1488221,0.935391344,0.1385364,0.935700496,0.1649128,0.935692006,0.1488586,0.935682065,0.1601407,0.935685261,0.1770293
0.936423404,0.1553869,0.936440609,0.06646186,0.936438286,0.1497088,0.936416327,0.1410017,0.936678446,0.1642839,0.936678314,0.1501113,0.936680793,0.1597047,0.936715939,0.1763239
0.937439623,0.1571718,0.937477757,0.06709175,0.937431769,0.1522339,0.937403767,0.1431934,0.937675485,0.1634818,0.937650561,0.1497838,0.937697744,0.1592551,0.93767699,0.1781495
0.938427938,0.1584203,0.93845374,0.06536501,0.938425341,0.1556044,0.938404089,0.143779,0.93870118,0.1642033,0.938677598,0.1495819,0.938678855,0.1580506,0.938666615,0.1746619
0.939446931,0.1581252,0.939459901,0.06562843,0.939515406,0.1443079,0.939402842,0.147041,0.939681136,0.1633316,0.9396609,0.1502997,0.939686476,0.1589366,0.939718956,0.1742778
0.940441513,0.157537,0.940458299,0.06622815,0.940506556,0.1415835,0.940426962,0.1458909,0.940687684,0.1622851,0.940611251,0.1520652,0.94071603,0.1586047,0.940685186,0.1747986
0.94144378,0.1588143,0.941471337,0.06578606,0.941476207,0.1392175,0.941420165,0.1454702,0.941694391,0.1621611,0.941658651,0.1514063,0.941696901,0.1573646,0.941662119,0.1750183
0.942434889,0.1596476,0.942442758,0.06619295,0.942437583,0.1452799,0.942440771,0.1462452,0.942680852,0.1618252,0.942653819,0.1511865,0.942725214,0.1569376,0.942692655,0.1763143
0.943436509,0.1604139,0.943455365,0.06642785,0.943421566,0.1552899,0.943522708,0.1259231,0.943689322,0.1605857,0.943648698,0.1480251,0.943705979,0.1586954,0.943687823,0.1739981
0.944445911,0.1593345,0.944430363,0.06708791,0.944437883,0.1478547,0.94445848,0.1254009,0.944701497,0.1600016,0.944665861,0.1494844,0.944669665,0.1571465,0.944673735,0.1733925
0.945408714,0.1602908,0.945418528,0.06722902,0.945445383,0.1452197,0.945443969,0.1258868,0.945686012,0.1577774,0.945651437,0.1497383,0.945700607,0.1548463,0.945692151,0.1768554
0.946426994,0.1575483,0.946412066,0.06750558,0.946448685,0.1433621,0.946447416,0.1268765,0.94668282,0.1599283,0.946649182,0.1489931,0.946705503,0.1574835,0.946674562,0.1749929
0.947439367,0.1590017,0.947428543,0.06793832,0.947452527,0.1405228,0.947420974,0.125944,0.947695668,0.1610372,0.947671721,0.1507059,0.947668007,0.1581992,0.947674142,0.1750647
0.948401886,0.1592899,0.948399167,0.06786422,0.948378474,0.1548659,0.948428195,0.1252722,0.948676823,0.1593874,0.948668793,0.1491061,0.948687153,0.1591302,0.948695686,0.1760565
0.949421473,0.1612136,0.949417062,0.0686454,0.949423691,0.1546164,0.949424803,0.1254474,0.949698863,0.1590641,0.949662343,0.1504531,0.949706604,0.1580215,0.949658856,0.1766732
0.950443917,0.1563969,0.950416544,0.06787763,0.95043625,0.1496709,0.950404149,0.1261981,0.950702146,0.1599722,0.950683432,0.1496817,0.950679922,0.1559148,0.950683185,0.1746198
0.951430302,0.1515555,0.951414564,0.06816525,0.951447409,0.1466414,0.951424721,0.126095,0.951695123,0.1603458,0.951671482,0.1502504,0.951708177,0.1565408,0.951718541,0.17279
0.952444792,0.1506034,0.952415876,0.06857739,0.952414395,0.1537752,0.952427849,0.126917,0.952718648,0.1564384,0.95265845,0.1512276,0.95270776,0.1577483,0.952668171,0.1738497
0.953420424,0.1531592,0.953423633,0.06824392,0.953372059,0.1611621,0.953432334,0.123812,0.953702729,0.1596231,0.953632039,0.1530305,0.953689897,0.154792,0.95365566,0.1749942
0.95442003,0.1553115,0.954417381,0.06851418,0.954485099,0.138384,0.954394104,0.1291593,0.954665384,0.1600693,0.954639764,0.1514586,0.954726085,0.1552785,0.954703954,0.1732009
0.955413957,0.1543369,0.955428012,0.06681929,0.955477079,0.1401322,0.955424122,0.127951,0.955682649,0.1599706,0.95563839,0.1509642,0.955734193,0.1552137,0.955675714,0.1716682
0.956428365,0.1541525,0.956448316,0.06567893,0.956394817,0.1540019,0.956411423,0.1299864,0.956681557,0.1609837,0.956652352,0.1517653,0.956685936,0.1551879,0.956654696,0.1732359
0.957415151,0.1569157,0.957433505,0.06520642,0.95740001,0.1567006,0.95739245,0.1312876,0.957662515,0.1589131,0.95762962,0.1517846,0.957712918,0.1542405,0.957682648,0.1738038
0.958420669,0.1562461,0.958441241,0.06626297,0.958505496,0.1510802,0.958441142,0.1270406,0.958696679,0.1575572,0.958653812,0.1505319,0.958723985,0.15456,0.958667253,0.1718243
0.959419353,0.1604474,0.959452313,0.06538159,0.959515429,0.1290847,0.959428771,0.1292388,0.959684155,0.1602664,0.959678634,0.1517758,0.959675989,0.1550965,0.959693255,0.1702063
0.960453102,0.1603581,0.96049656,0.06511371,0.960538302,0.1213763,0.960462407,0.1288583,0.960698637,0.1586004,0.960706081,0.1481548,0.960747176,0.155344,0.96073024,0.1715329
0.961462619,0.1595095,0.961491215,0.06591911,0.961429327,0.1472891,0.961490616,0.1279545,0.961711597,0.1621572,0.961715696,0.1482659,0.961738695,0.1556916,0.961705165,0.1706799
0.962477941,0.160754,0.9625097,0.06556889,0.962446769,0.1495994,0.962462971,0.1288798,0.962719597,0.1615584,0.962717491,0.1496459,0.962714764,0.1545722,0.962739573,0.1692977
0.963472541,0.1607537,0.963485109,0.06562307,0.963623472,0.1070229,0.963466819,0.1275333,0.963710193,0.1610223,0.963703697,0.1491633,0.963743645,0.1575177,0.963753856,0.171224
0.964468097,0.161798,0.964480429,0.06591094,0.964553987,0.1148581,0.964459962,0.1300226,0.964729947,0.1602113,0.964705595,0.1505417,0.964754715,0.153524,0.964696354,0.1718241
0.965471428,0.1611208,0.965487923,0.06645308,0.965433377,0.1382174,0.96546,0.1298801,0.965746401,0.1616761,0.965726672,0.1507954,0.96573876,0.1530779,0.96572334,0.1716529
0.966458302,0.1617356,0.966495989,0.06665333,0.966431339,0.1412344,0.966454794,0.130243,0.966700164,0.1613986,0.966701789,0.1487489,0.966775827,0.1539358,0.96675513,0.1720182
0.967467319,0.1611863,0.967483357,0.06625312,0.967462591,0.1488674,0.967460721,0.1303465,0.967711579,0.1659405,0.967696275,0.1516317,0.96777033,0.1545931,0.967714269,0.1715153
0.968473644,0.1623089,0.968510075,0.06624276,0.968518234,0.1268059,0.968483514,0.1273571,0.968707733,0.164471,0.968693639,0.1517728,0.968735064,0.1551113,0.968727421,0.1716041
0.96948413,0.1630361,0.969485146,0.06608047,0.969490963,0.124034,0.969432108,0.1313726,0.969715286,0.160607,0.969697027,0.150283,0.969769678,0.155043,0.969762756,0.1713435
0.970443895,0.1625777,0.970482569,0.06624604,0.970403963,0.1433156,0.970458619,0.1302879,0.97072909,0.1611439,0.970704855,0.1491289,0.970753973,0.1542077,0.970708703,0.1705369
0.971457907,0.163349,0.97150026,0.06613182,0.971420087,0.1480317,0.971456626,0.1326788,0.971737745,0.1593145,0.971711817,0.1508282,0.97171949,0.1559938,0.97173044,0.1705748
0.972452619,0.1653182,0.97250761,0.06604189,0.972531644,0.1315306,0.972433857,0.1320019,0.972698678,0.1596538,0.972674747,0.1500316,0.972745093,0.1557527,0.972727837,0.1719539
0.973482561,0.1552929,0.973490052,0.06583742,0.973490995,0.1347337,0.973469549,0.131408,0.97371583,0.1621978,0.973721938,0.1488393,0.973724919,0.1562162,0.973707837,0.1656663
0.974489209,0.1553838,0.974522961,0.06583195,0.974476699,0.1365875,0.974468603,0.1305973,0.974723397,0.1593432,0.974715179,0.1485757,0.974712259,0.1535577,0.97474712,0.1644789
0.975467177,0.1582173,0.975506112,0.0657413,0.975468989,0.1407849,0.97545842,0.1307066,0.975709325,0.1592066,0.975687648,0.1491927,0.975751718,0.1549594,0.975738372,0.1661844
0.976467334,0.1575846,0.976502104,0.06580602,0.976457713,0.1467587,0.976464302,0.1314957,0.97674239,0.1580299,0.976716617,0.1487925,0.976730099,0.153893,0.976696712,0.1652021
0.977449634,0.1603986,0.977495816,0.06573876,0.977452113,0.148495,0.977461622,0.1316636,0.977716532,0.1598611,0.977706691,0.1470112,0.977706954,0.1531412,0.977725076,0.1658225
0.978454974,0.1630097,0.978509261,0.06583202,0.978496019,0.1396292,0.978450499,0.1295217,0.978681665,0.1615779,0.978690373,0.146603,0.978740327,0.1536967,0.978728715,0.1669374
0.979464806,0.1595773,0.979479319,0.06543781,0.979472521,0.1402271,0.979420606,0.1353855,0.979701999,0.1620965,0.979703976,0.1471403,0.979721433,0.1533935,0.979684138,0.167582
0.980468925,0.1571108,0.980490731,0.06836477,0.980452909,0.1437072,0.980457135,0.1329134,0.98069572,0.1616646,0.980709063,0.1472679,0.980722901,0.1535924,0.980713848,0.1665582
0.981492327,0.1577685,0.981511472,0.06702299,0.981467408,0.1464621,0.981466612,0.132448,0.981715404,0.1616145,0.981695216,0.1469964,0.981767581,0.1541432,0.98175096,0.1657727
0.982481167,0.1575645,0.982501617,0.06711575,0.982524185,0.1423441,0.982462719,0.1309465,0.982727884,0.1613272,0.982720523,0.1477708,0.982754224,0.1535187,0.982727365,0.164572
0.983479941,0.1588977,0.983503927,0.06686999,0.983543793,0.1312019,0.983474261,0.1332567,0.98374497,0.1615751,0.983725538,0.1473426,0.983753144,0.1523091,0.983737748,0.1663186
0.984493596,0.1592841,0.984518156,0.06763135,0.984506116,0.1298708,0.98445049,0.1331197,0.984727288,0.1628816,0.984706568,0.1467855,0.9847731,0.1535328,0.984751646,0.1660206
0.985474132,0.1586034,0.985502406,0.06532585,0.985444698,0.1439534,0.985427925,0.1365121,0.985752875,0.1600749,0.985729955,0.147033,0.985735562,0.1527774,0.985737714,0.1625666
0.986465433,0.1603396,0.986505628,0.06483373,0.98641801,0.1531674,0.986452852,0.1352386,0.986720331,0.1636941,0.986720367,0.1473851,0.986735101,0.1539517,0.986754791,0.1643168
0.98749404,0.159916,0.987514031,0.0649513,0.987542988,0.1339592,0.987454427,0.1339958,0.987733634,0.1592611,0.987682159,0.1487672,0.987749037,0.1554271,0.987747713,0.1634651
0.98847498,0.1582156,0.988501363,0.06511217,0.988507543,0.1322496,0.988451635,0.132973,0.988748559,0.1602042,0.988723371,0.1463647,0.988702694,0.1559317,0.988725132,0.1622562
