name,A,mu,sigma,baseline,r2,S_exp,S_theory,notes
sample_03300,1.9731369393515894,161.89731135852765,23.922315561775804,3.0614169828671023,50.354457943229406,0.07905893806461373,0.05352340734641159,
sample_03301,1.8281910067437572,163.17383963838597,23.59107971727896,3.0555916184488257,41.57555029180183,0.06513768754459393,0.050495106876230045,
sample_03302,2.0894214180032717,156.6936886877865,23.81930480780914,3.0001445712030477,34.137647221691125,0.05792363007637724,0.053173949489887073,
sample_03303,1.6313713363033806,157.39393377895217,27.312195543514935,3.0620133351317125,57.09643841597688,0.0526812929533762,0.042535339685475404,
sample_03304,0,0,180,3.604014545185184,196.3272655689531,0.018158902626197015,-1.5909729341734291e-06,
sample_03305,0.5577953795583358,341.4151732678445,28.494902409978533,3.463026903204565,59.86724934985839,0.008753828647200645,0.015203687926164111,
sample_03306,0,0,180,3.875268129090908,81.09026156911511,-0.002941203361592315,-1.5909729341734291e-06,
sample_03307,0.6593859776183166,117.87866008570566,6.54988601434479,3.8593083122724057,72.45181791716666,0.002938686705498794,-0.0035714159390333733,
sample_03308,0.7003966679921425,119.6124147781413,15.23691548815527,3.766081419123511,53.67044765408629,-0.003902057790350466,-0.006508047404372108,
sample_03309,0.5991383530236009,112.22236218250745,7.5108894486836455,3.8121605623086894,77.00221608944672,0.0010360650682397221,-0.006363030718186002,
sample_03310,0.6844330060993477,349.803267585397,14.69701665981126,3.6397179126764736,53.57308662132047,0.010699841585793068,0.011008779333528285,
sample_03311,1.506815591143264,355.1354986086845,17.944429194035507,3.296282393567842,77.90788243592867,0.04610055151801684,0.031502502187505055,
sample_03312,1.9006459147601826,168.8080171472663,18.89577196788521,3.2620169048257117,77.48152943451656,0.05464549462600743,0.04323549138350424,
sample_03313,1.9155468154788573,346.81728432263037,19.962379063999506,3.257204492239749,94.25577214160299,0.057217712989263037,0.045880418001196244,
sample_03314,1.8977830096660209,350.3613241011974,21.1705049025454,3.3077793685729375,96.39348910528633,0.058674630030127184,0.04684460622112152,
sample_03315,1.789923142059198,353.25900930132605,20.4323521272455,3.2729543592776635,87.45319736887845,0.05061040231876068,0.04329231128541422,
sample_03316,1.8210092704700194,171.435889937138,22.012639754235188,3.1812469386581097,82.38143154883468,0.04799523055303623,0.04825010592336931,
sample_03317,1.2940857614659051,345.54535942167274,23.79237943319773,3.3308689118376313,64.4369948446834,0.02911183307943921,0.03474674183714954,
sample_03318,1.0662813963641542,167.9864432203179,22.61368742347504,3.4953772319536287,49.25923811935874,0.02467605070059764,0.027130771251459795,
sample_03319,0.9401612941862661,162.3373480124269,26.73535040882706,3.6243110193287884,48.843829951186756,0.024222227535743768,0.02403383265688286,
sample_03320,0.8473730996785191,349.0060176527044,21.916128805893845,3.8583740909866537,46.31795897836561,0.01765577577355182,0.01936783926292307,
sample_03321,0.5148704807884288,177.1690125323113,14.130002105659278,4.18749030403334,116.08460870896715,0.0158585694558131,0.0061430072103162425,
sample_03322,5.813267165527419,36.83910710632261,81.85049362866377,10.946570558928375,237045.7878624288,0.002757696201585058,0.0009535425947531095,check
sample_03323,0.17185945119387402,131.76666466306992,9.40865082168359,4.27356968921119,70.7243565019242,-0.0032969987131191703,0.0008206490118731757,
sample_03324,0.1909705474394425,33.327071770754365,3.052870935895227,4.44021239720344,171.59424355709064,-0.006295001470799755,0.0008473950811656028,
sample_03325,0.18435284552405506,38.25329510723304,4.662177038298553,4.497649520770656,59.146408951966635,-0.00211749406560785,0.0010549091333275085,
sample_03326,0.2722888957970414,21.207812170392735,2.896775907878311,4.597197928526379,44.08209232229433,0.004017834747229498,0.0010739283676097777,
sample_03327,0.25248411795099746,142.77357040997958,7.396660214459364,4.84137105345867,34.22272072287605,0.002242473291914737,0.0020830457953652237,
sample_03328,2.65776543719946,101.67902692141716,87.3391530484522,1.8588598459443197,40.33389144579827,-0.0012443273532318222,-0.0029708433764121245,
sample_03329,0.17757151308299288,147.26296404699488,2.7395507987738075,5.1726292333239385,42.733005994172046,-0.0015770250162217003,0.0006145528638337172,
sample_03330,0.20284888994548883,183.93014549326165,21.059986206899055,5.23683962099017,69.53358267517504,-0.002314464115768966,0.003356475248785129,
sample_03331,0.1182686411746471,45.458706181809724,2.1788001405795008,5.274326581825775,45.866741309096696,-0.002662365394959676,0.00017783074597910176,
sample_03332,1.6447520130008575,86.02165050566008,80.95618122477606,3.409074766036064,42.33650646840945,-0.001084204927369714,-0.003419535811827412,
sample_03333,0.1636224697025933,183.53026872612534,26.365970020218324,5.386033937967902,73.48979436278275,-0.0021613164310484434,0.0032205575871381287,
sample_03334,1.8239561515865945,89.77456981100272,81.41205846679699,3.2952155461737664,43.0069399006596,-0.0017722460698759157,-0.0036112186846433136,
sample_03335,2.1349920590223768,89.3625146312778,81.71423626053019,2.841524093923112,43.592570047732416,-0.002293201115276644,-0.004184948606141048,
sample_03336,2.1207290316515683,90.13011475349269,80.91623238120735,2.937177524121031,40.22461268441739,-0.002754628844712226,-0.004408088131482635,
sample_03337,0.2797794397097193,14.40223735213126,8.514135176384855,5.331569227102692,68.11747994713318,-0.0009549691343261335,0.0020174708768128102,
sample_03338,0.2016293490533089,4.08846968686308,25.223830048686306,5.400926396954842,80.76791330139592,-0.002164960668103233,0.0038281745147517032,
sample_03339,0.10584273107296814,133.5551129617282,5.7933558723114436,5.322699872215997,45.3999552760792,-0.0032846135714592606,0.00035874421254011857,
sample_03340,2.1617964179895943,95.11755974130627,80.37517793822859,2.883244211618428,37.08655781109209,-0.002978518203633873,-0.004651677353204375,
sample_03341,0.20100597144795113,5.034718206494812,21.77087946214268,5.360428711493367,77.60509589333739,-0.0016024898324473735,0.003369343005846459,
sample_03342,0.20378142503371244,16.07562290601976,8.966401001066945,5.34191417522434,57.72011127700117,-0.0010824317539948614,0.0016463790279607204,
sample_03343,0.08638069486652263,134.56695616456508,8.054607377608718,5.339438167969253,45.02190031365137,-0.0029858488467842115,0.0004218712432781935,
sample_03344,2.387700933731708,95.95802747423014,82.07786391121539,2.5634625399802617,39.65711453354105,-0.0027903977398669455,-0.004417521836357796,
sample_03345,0.11474544751562078,46.54011141787528,2.049880968698022,5.321795279995495,46.305237204631545,-0.0026427353518949093,0.00014417563420454638,
sample_03346,2.363905534047452,92.18999093265289,81.83447638218054,2.5928097549766385,38.959110242341865,-0.0030027993092130445,-0.004557071469871499,
sample_03347,2.4057013738177107,94.37246869373868,82.70985923239698,2.5371551956429355,39.49082338144983,-0.0023941705526738244,-0.004240691971492239,
sample_03348,2.0177499026682724,95.02931845873628,83.01972767829012,3.0248864426402355,41.48905720467769,-0.001359214320440283,-0.003418990741310579,
sample_03349,2.848950087986434,95.06590333044234,83.16278165692556,1.9899448928375936,38.75239077752288,-0.0032958845158983507,-0.004817538545276223,
sample_03350,2.244068996502613,91.59924104713372,81.74086834374802,2.7637919804121416,43.300671374568296,-0.0028424708635998996,-0.004342947224968752,
sample_03351,0.06517222505527863,138.55828736722373,6.199144720457053,5.327862222407451,47.11521814145401,-0.002851492568463121,0.00034894017205433503,
sample_03352,2.4765931282288047,89.43916517942972,81.64140238465669,2.5296496449136474,43.34226544233702,-0.00275960488938215,-0.0048137893904006135,
sample_03353,3.6503659109678526,97.50663638973711,86.12719940035552,0.9140937547765586,42.2703673179175,-0.0034081428150087856,-0.004618707505034125,
sample_03354,2.2009588920011574,90.27300379991539,82.5247964649108,2.748116139505894,38.1551869204596,-0.0021959751562947716,-0.0040144084293108895,
sample_03355,1.9910224621699837,88.68546684270876,81.54194600215445,3.1171411772435045,43.40072495667801,-0.0022454371996158407,-0.003881462784956935,
sample_03356,0.21160066446958473,0.615326892686519,24.139294020778415,5.356294422388565,81.97296760910787,-0.0022837348137506597,0.0039169988328418,
sample_03357,2.3342250383183063,93.30506411746822,81.9196155874466,2.650361521374259,40.52453020243942,-0.0018819906983787993,-0.004428313123145178,
sample_03358,2.395258814885532,89.68866481559148,81.21476927776709,2.5840578904004445,39.476687233650395,-0.002425402973102786,-0.004879578574097376,
sample_03359,2.7120113165227755,91.15676303799201,81.55669873240082,2.2261961342276435,40.74143211825049,-0.0035388149316581963,-0.005342408971273582,
sample_03360,0.23311798037849288,184.88803748895782,21.816972657137498,5.400460003716921,84.08702153976523,-0.002564731332762138,0.0038838372208701566,
sample_03361,0.07365547787910202,42.16749244352204,7.130390721482676,5.274822850465522,43.68875577653997,-0.002541678969864569,0.00042875716101842265,
sample_03362,2.509119617903179,97.43425120756964,82.6014287007324,2.4846309960376627,42.207548553510236,-0.002479108283343856,-0.004315441026986666,
sample_03363,2.1191393228590356,90.62027515631543,82.60228048906252,2.830282325172069,43.39784595613313,-0.0016014195081547888,-0.003845895472257166,
sample_03364,2.3141681539935863,91.33460915425394,81.80168868524282,2.6922534288287925,42.274845145313286,-0.0025147157645940554,-0.004447804684930223,
sample_03365,2.592838014890561,95.92422736454266,82.90908759088224,2.3345148392854904,41.00433554006506,-0.00327346778477966,-0.004428529392465519,
sample_03366,0.08605349610625594,46.52446185265688,9.25340688788269,5.3031002203161215,42.60470481664822,-0.001007958967307987,0.00041363396293647714,
sample_03367,0.159374444363867,177.6715436875623,1.5922357937062699,5.33457614044604,48.50287753766536,-0.0032047411054729746,4.224288152088196e-05,
sample_03368,2.0951876240823615,93.2704954546198,79.8680395847569,2.961894436047551,41.06319471750214,-0.0024280377784148266,-0.004761187459746186,
sample_03369,2.0936482606267632,92.06123440473435,80.76313665690924,2.962740631554747,42.82183455873409,-0.0022025198880918917,-0.0044059994446086215,
sample_03370,2.345048342153087,92.04508483235139,81.56848102594293,2.666070003474385,42.94585521112206,-0.002838401800848822,-0.004591048401475839,
sample_03371,2.1255906522519665,88.83046628497426,81.44260897610745,2.8552007801985018,34.95724215714211,-0.002243523568761563,-0.0042674460255073265,
sample_03372,2.077076421807555,89.38579045062166,81.59080543729097,2.9414821438304517,40.86550917670955,-0.0028688347933631952,-0.004092423957274827,
sample_03373,0.05206613255794252,51.506762991491165,8.642364124497606,5.323889118479998,43.56941811846679,-0.0025691994130311313,8.867859485328644e-05,
sample_03374,2.15009430750325,90.76073767029469,82.03251030390872,2.820226140038097,41.2592544340681,-0.002570728587938498,-0.004094599927306319,
sample_03375,0.0378078622733025,136.85559797987457,0.7898873745932052,5.347399283885573,52.544747248575526,-0.0025038776169625243,2.3318446222608813e-05,
sample_03376,2.5646471029729003,94.09347995311975,82.71490459912373,2.324465248479408,42.13766953905291,-0.0023630293800054325,-0.004548768189543084,
sample_03377,2.6687083004996226,92.60308060323797,81.37073582404831,2.2754253440006527,40.41884519787816,-0.003332030336975822,-0.005332105006245036,
sample_03378,2.5016150901335825,97.96949962247268,81.16525775300632,2.458291708892877,40.60725250003605,-0.00339440537989133,-0.004928057650229245,
sample_03379,2.450020055704262,97.36771166437528,81.90387975050977,2.5263506120418517,37.816853929175544,-0.002909148858842747,-0.004524432416293522,
sample_03380,0.07179991392005182,46.00334118763396,0.5339571120850817,5.31439732759666,53.051176753153285,-0.0016705367237786484,2.3790232229314867e-05,
sample_03381,3.1780562279415445,100.97210840894776,86.54706913581279,1.3963600214063534,47.95925033595863,-0.0028701720786012963,-0.003763696837500996,
sample_03382,1.821778194560938,111.75877178740916,80.46421415384727,3.153128798438159,58.983472289825485,-0.003182456044224069,-0.0029334562470485492,
sample_03383,0.49266813872056825,131.66727759683673,27.68423359417653,5.0195546525135235,196.50515256841015,-0.0003000513282090944,0.00023817716774388042,
sample_03384,0.8893865259639854,97.25318841086343,29.795899698729766,4.762245864221888,268.3739889928448,-0.02494390401996116,-0.02318964981507793,
sample_03385,1.6694081978535735,117.9182396685658,25.304926420303687,4.662235472919142,484.30253370884486,-0.01427665415556123,-0.019733121024462563,check
sample_03386,2.456485012562568,133.499135677026,8.802038795866043,4.926807454668128,442.81775165750366,0.002702409320230914,0.011619509868170175,check
sample_03387,0.8967532343898867,127.46319996195962,33.08302849992773,4.713119205250888,215.48712018362227,-0.002169267991744994,-0.004242493724217367,
sample_03388,0.24980681675106023,77.58371077807305,21.95095822871824,4.984829309430039,63.848398396038895,-0.002636636344713561,-0.006303307231473876,
sample_03389,0.6340894636488832,55.512945651560855,21.760453680927522,4.926091102222182,74.21452094018457,0.0009392137955697155,-0.002874248562881654,
sample_03390,0.9354188248613956,66.6397112849496,36.82573186833428,4.710538204549627,81.43457902985905,-0.01161366056734614,-0.014466354836868978,
sample_03391,1.091610720201847,66.70920385099018,32.49808497415886,4.528190120635174,82.85286479027152,-0.017680428102220036,-0.018404284588906916,
sample_03392,11.96673275382036,81.69763624949913,82.6644970985135,-8.76412125063194,110.96659295217174,-0.01924919143632442,-0.02127796217108091,
sample_03393,1.312860885822387,83.18881552714352,43.78358501542757,4.146012324178616,191.16885693420042,-0.026305287656533283,-0.02566720613937723,
sample_03394,1.3197810680853324,67.35317041178992,25.46233350748178,4.4707302381654745,120.52574468414554,-0.0209402199969429,-0.023335971252167687,
sample_03395,0.8374677170683117,54.401584494898515,31.676618637506163,4.621683757970839,132.34805011365026,-0.002821968876895231,-0.005326123254095261,
sample_03396,0.9180145265129903,112.24833436825696,42.05995530706908,4.335361711908258,99.52100420887362,-0.008354572749599831,-0.014045807237176633,
sample_03397,0.5559833368640056,135.95963449297622,43.721753979265756,4.712173243675997,72.97874620852645,0.005619298338495726,0.0005654443963417632,
sample_03398,1.1431321813114819,236.1581660604728,1.9524996197288014,5.007234041892205,208.54387458755807,0.0006443825817016302,-0.00028425868598669357,
sample_03399,0.6719657031947784,61.937155981247585,11.070845535880817,5.011443381408689,651.1582410869587,0.0035741267448288205,-0.0044346596541007255,check
sample_03400,0.7055208671595914,128.20084197755048,3.761381064703604,4.816282356254091,110.78062731866896,0.0025278134114756767,0.0006563346370720424,
sample_03401,2.419609493263944,45.45207125629825,2.5568068724396684,4.9600214371808296,1157.1552396663465,0.023097916890226555,0.004481631103551376,check
sample_03402,0.36510051129749366,189.43822224264167,8.846519818239491,4.931336321607071,493.35220471839716,0.004316228642203379,0.0023019326369597692,check
sample_03403,9.851196922427217,97.86616247283979,84.27208194043313,-6.558582141555743,269.85603605288804,-0.007555584343911403,-0.015374940607181808,
sample_03404,0.3259717001613327,56.758574677433614,11.393988352806312,5.050647446499839,239.7187016838941,0.006211648675330306,-0.0007872181077960283,
sample_03405,0.6003045797978764,61.49763785776397,13.560715901925834,4.785060239734957,142.9388212952911,-0.011524206774471968,-0.004677472538895278,
sample_03406,0.6440983649668958,69.49817887781569,32.15423712116093,4.507868819998105,67.27646077469159,-0.011236812224702963,-0.012900020338033114,
sample_03407,1.1205503807443165,46.80837895380009,17.91987226201546,4.631043966105562,178.19791712932164,0.010989215853973278,0.0060375005189222675,
sample_03408,1.3683996673872907,58.707487112719264,20.72515981925844,4.607215878270233,126.34611839840505,-0.008738924054154495,-0.010396785118874485,
sample_03409,1.1418037286666733,76.78387980908543,30.45698779368303,4.361610667537057,71.72369302169984,-0.02487512225828059,-0.028103275031384933,
sample_03410,1.2939818021372358,56.70782279313607,47.89995729579768,4.06813386772758,80.58183035934601,-0.004426762021949027,-0.008930613430035095,
sample_03411,4.004813668086527,68.94511505971846,70.73361739132486,1.1774623580079113,82.40848844908545,-0.011996499753764489,-0.014202370402461362,
sample_03412,5.830543226227791,70.4138183983876,76.19369070662616,-1.034431356540263,92.47550247794003,-0.0098808242146603,-0.014194522562365974,
sample_03413,0.3959544575320155,136.34811744804904,3.677568105013751,5.22949067008154,198.06050019062775,-0.00783594947097116,0.00116236944605963,
sample_03414,0.7180287253786642,130.68406730930624,44.953502327977006,4.681536210106928,136.439433536359,-0.0011134917712654069,-0.0018587368795416337,
sample_03415,0.3975738062067354,85.17295932187828,5.425804561151122,5.156969224316158,555.4440762159115,-0.0013849280561304411,-0.004288145499561802,check
sample_03416,1.4639161501133333,133.57436713185106,7.0471757060963,5.03683309383151,282.22355451946424,0.003420999014153603,0.006017592729552268,
sample_03417,1.366546680803651,143.73355958659312,4.4763639119950795,5.142767187495502,229.92264993631102,0.0037778611661365424,0.006959927840691327,
sample_03418,0.9069950224799838,10.440551579569348,1.2283616579431584,5.275177666023476,452.84381274119994,0.005016724451292642,0.0007918657798411388,check
sample_03419,0.2718512288755066,135.59420972438957,12.31879347485105,5.222105410793563,110.69823730817765,-0.002587261039671551,0.0018951433930449735,
sample_03420,0.3624253160242524,86.35369203650991,2.298011807382941,5.261788482496046,83.98340898361418,-0.0010012995615528708,-0.0016929285870255772,
sample_03421,2.419403940230625,91.91193872652391,82.1137263892965,2.5287221421016155,45.67841798946144,-0.0016215500435733943,-0.004547104043349681,
sample_03422,0.20118236828716932,1.5135338554771378,22.032079714753607,5.33487747351595,79.88794504468025,-0.0014375841904936126,0.003425725047091488,
sample_03423,2.0597757311880995,93.75575126553885,82.16830568471721,2.959196896094802,42.59128531681158,-0.001244771530553579,-0.0038169096165677763,
sample_03424,0.0711273065728547,41.37273303469679,6.7897280862180125,5.335635404598195,42.73908232597783,-0.0018666911994663637,0.0004124671485208342,
sample_03425,2.1367576128705856,91.87211670760817,81.9583140251225,2.8552034993724957,41.0982880571621,-0.0015356421286124577,-0.0040750356007556165,
sample_03426,2.3182820063889213,92.37972493193413,81.22994744107932,2.7149332470549226,40.17779304874917,-0.003703143380405838,-0.004662889186260399,
sample_03427,2.820043110733896,93.61784917365996,82.56297319828795,2.025207735172526,42.81423948179063,-0.002644919508517307,-0.005087949710545714,
sample_03428,2.278188133261174,97.02428082486547,82.77360704027392,2.6687669523698214,41.667361187495096,-0.001835698246065276,-0.00393083202225214,
sample_03429,2.2964924217450795,89.52076362845018,81.35485127804249,2.6835772737034858,43.59077705407227,-0.003050934169813724,-0.0046297681793656675,
sample_03430,2.365425977944766,93.11625543217701,81.73396311728078,2.6348804216790205,43.43795233327176,-0.001995251458432712,-0.004551625569305273,
sample_03431,2.2951103453004817,92.7314219315191,81.40775327256944,2.6766441097356064,40.71083794784522,-0.002334029908918289,-0.004591635872662425,
sample_03432,0.2601923515642704,179.68969849929871,24.65810809097797,5.409186923924821,107.83866010607662,-0.002819230710064957,0.004849414106296024,
sample_03433,2.356278390333697,88.4916783448841,82.26202718554093,2.586972679358242,43.01985350785331,-0.0025220526053355563,-0.004383207623700147,
sample_03434,1.5253074617324491,98.35098299818993,79.57159697968078,3.605876238660167,39.255756291670714,-0.0015906050578557984,-0.003430233102235336,
sample_03435,0.088338276101241,47.68131575200837,7.64987613096419,5.281749460487993,49.19458970863464,-0.001412623135401081,0.0003237026041436053,
sample_03436,0.15539958289211897,34.9725013435317,1.5282959796317215,5.286030823088361,45.241058140590745,-0.003009066290336815,0.00028285008382544774,
sample_03437,2.033580148326368,94.43503201957824,82.43828525534465,3.000831245827652,39.86497243493058,-0.001672040031753086,-0.00365476349025895,
sample_03438,2.3495323007642157,91.85007887422779,81.34269238981872,2.660468999627041,43.95129427399354,-0.0022930929610717188,-0.004699510040622357,
sample_03439,2.199946767967723,96.83670125567032,83.23082956445919,2.7050804103236095,39.584649843082175,-0.0017982175050027527,-0.003679173420384485,
sample_03440,2.680545155098739,91.49628715398804,82.40674075899294,2.283295336958569,42.984804314689434,-0.0031341956651191882,-0.004853027167004753,
sample_03441,2.483708804272382,94.81859499524927,83.0679945768526,2.4017129954806276,41.68038486596506,-0.00266952972034995,-0.004256817112493372,
sample_03442,2.1682436235279874,94.46434131620778,82.35038148874665,2.8078491795588114,40.89327033347994,-0.001214438690624653,-0.003955315602495402,
sample_03443,2.3410970277380923,95.36757491553522,81.68690514012661,2.6456153939405254,38.66202075875156,-0.002912757314448733,-0.004486579789122924,
sample_03444,2.493835820116499,95.09799109829413,81.39706196161356,2.4804002421911644,40.039046641269586,-0.003293373067019545,-0.0049086669051302545,
sample_03445,1.797886000944716,100.17064442806746,80.76318486610494,3.323772148014947,42.36105896733732,-0.0018439105649853405,-0.003542077963882062,
sample_03446,2.562744485969326,92.33845617386855,82.62412860800359,2.346833848111034,41.91709461113383,-0.0014064617803262736,-0.004598813836566462,
sample_03447,2.0073917756962083,95.08346243006632,80.57442322668668,3.057018667411853,43.10165515858309,-0.0018326079739996448,-0.004244367859919218,
sample_03448,0.19440373138847086,185.3946046221741,23.556796556679934,5.372846880836946,75.42564864848435,-0.002593987930886832,0.003504354280134625,
sample_03449,1.8406537056144583,94.24758758951936,81.79604042853627,3.2148849251841067,38.28241743716143,-0.0015997686529246047,-0.003520023385118032,
sample_03450,0.19927223427862764,357.1841405745506,1.3664364276899812,5.3149635695761805,49.10716071040979,-0.0026937666255764103,5.348251328496367e-05,
sample_03451,0.2171963725183784,186.38674266778443,21.996414765563873,5.377170483237101,78.95567807154977,-0.0026682200064618855,0.0036682210358006673,
sample_03452,3.0567375113866637,95.06136779886849,83.58663361937619,1.7917723901272515,40.416170152609666,-0.0024258078293440954,-0.004919485121409495,
sample_03453,2.4090622597432447,91.46777492278805,82.28001027050388,2.510993308399792,39.145786524538345,-0.0026323151520369903,-0.004486667381148557,
sample_03454,1.7479157376774759,94.1669289999097,80.65858262717818,3.35320845022791,40.659639788517914,-0.002704451449023648,-0.0036861850976990795,
sample_03455,0.220133985461243,181.82172959005726,26.83379564875188,5.400832043911963,94.81250723634801,-0.0032653807143978586,0.004371050106824148,
sample_03456,2.3451242816213322,94.20237869843146,82.01184146068738,2.6605352988630253,39.18345676143296,-0.001987737181242011,-0.004374208047340844,
sample_03457,2.217960069203611,94.17211363729879,82.24770469341831,2.785825010594742,40.966189306433414,-0.002088222092402836,-0.004064089023676942,
sample_03458,1.847659883398126,90.95424937826523,81.85873461962629,3.1890322879841104,42.889215899900705,-0.0014397177958516139,-0.003561805864936207,
sample_03459,2.1922313824974187,87.84413731118146,81.35882249094871,2.8113734185526797,40.53959006768056,-0.0029885119677333094,-0.004399365321634319,
sample_03460,2.4352735795019274,89.73888849528159,82.03634564992362,2.544775083572367,49.2855884680589,-0.002664522036611605,-0.004590588735449708,
sample_03461,2.449837885869577,96.74222950850438,81.87517018719862,2.5415339031173407,46.36244687181811,-0.0023239402796920716,-0.004548335945336379,
sample_03462,2.0006272907549683,89.06507006205132,82.60569417732972,2.981769259937443,41.947415483199634,-0.0016261140634535876,-0.0036192799325896474,
sample_03463,0.09835333593845391,136.4811789897653,7.766922809130375,5.288231347534996,45.737476709878685,-0.002149915959275661,0.0005565425816161929,
sample_03464,1.8583563525044877,100.04191978246773,81.83265771567166,3.2197410584880517,44.50710876676808,-0.00130346839355433,-0.0033484363026393127,
sample_03465,2.3936555543483724,93.61534196132293,82.23299779779053,2.526270319044083,38.47900132360303,-0.0027066420126511948,-0.004450250437525671,
sample_03466,0.11036526235976592,149.55325940616413,1.5452103725898794,5.362439334910885,48.39764870663562,-0.002415392515553505,0.00021423318713220674,
sample_03467,0.1902020882096405,181.56801433726417,24.108685423490126,5.337321020881331,75.28807975324622,-0.0008905356436045286,0.003530844898489205,
sample_03468,2.521258918862941,89.24988907496008,81.95574148615069,2.3873169377894343,41.734143309235336,-0.003093567424427901,-0.0048397521145086,
sample_03469,2.0486812104486907,93.518686773597,82.31939383206173,2.8678438158982575,38.794575853777616,-0.0018553315938651949,-0.0038218161994072464,
sample_03470,1.4496700588885385,87.28936258467168,80.24890187159735,3.544395789222086,36.42814014036998,-0.002562039815533268,-0.00328146615234598,
sample_03471,0.03885008455188794,36.33308729144827,5.066109240770433,5.144986360816965,42.005797825368084,-0.0033343518592727217,0.0002230146676505118,
sample_03472,2.0193163220607158,91.07755256453991,80.50872328926035,2.8215914931171047,38.1369347523907,-0.003855393433729093,-0.004549162767126469,
sample_03473,0.07095076410056411,104.07108873309404,9.83710454712361,4.891312103168493,38.941100845363344,-0.00015332508727083916,-0.001130366622734913,
sample_03474,0.2121678327566287,352.29088702034784,19.9655081324491,4.517860772470471,45.36961502892707,0.004750986681335334,0.003865865240037847,
sample_03475,0.3610378494158749,61.05799434239381,2.169124992780916,4.5266428612002345,59.998193986167664,0.006541169155034776,-0.0004917107540845511,
sample_03476,0.1190370410074152,101.9324860434222,9.996508076875115,4.503898590583995,72.66175397427516,0.0029806342448986944,-0.0022181853815613772,
sample_03477,0.12415710744360417,116.50884323482003,12.674982931757961,4.366040246456303,89.5515759187639,0.0058006845856902745,-0.0012845906745218572,
sample_03478,0.1981317277570371,122.50934017396027,2.5366585102990546,4.265134991436129,119.34996316805308,0.018418426539223653,-0.00014719637796722917,
sample_03479,0.053278337168264224,132.89383085431814,0.3991283294545178,4.2728105637491876,88.12593722081553,0.017600233947028254,1.3947875556308276e-05,
sample_03480,0.7870042790500437,351.52278992560747,31.937782271442764,3.863724134800976,38.54418420143706,0.02597680421130044,0.02163010623537498,
sample_03481,0.9579752958370698,351.6274543492258,20.040530266645415,3.801457294037959,44.16646525314077,0.024214939296433036,0.020353396997402684,
sample_03482,1.086931526302789,167.71575406865628,23.06077515152483,3.5498089932205716,44.46490401830226,0.02926178492505993,0.027563498320011037,
sample_03483,1.7634099618391457,169.45568958325455,23.463224712235913,3.2118337108914132,64.27901755792406,0.05330128649792154,0.04835299170093077,
sample_03484,1.7684718012087615,173.3048896730864,19.758529321980724,3.319279212107332,54.931410861413084,0.04133944220548558,0.04085656031584084,
sample_03485,2.1542515543776988,353.79526084213205,20.079240290105343,3.155836495869318,77.32169868149337,0.06549265849915464,0.05224841558841853,
sample_03486,2.121463594280431,173.01784559956795,21.076181499546493,3.202979555401727,78.32216763200304,0.0843474364981881,0.05321950131650177,
sample_03487,2.098655358304493,353.9279559888613,21.757660652834158,3.1975826912520064,104.05426042368832,0.08490750752969967,0.054252431637680565,
sample_03488,2.0282344154683027,351.8012458995322,20.62709716310787,3.2188534143111047,74.54796136028047,0.06326866307750645,0.0499154869896723,
sample_03489,2.208540745711032,349.66068020462,19.36721499065546,3.1940762160746243,113.80345250229225,0.07018776630074142,0.05163672092000249,
sample_03490,2.1628737138959324,349.13170814214783,19.255078305393525,3.2317238073764485,106.11076729033519,0.06918639155864992,0.04993763990928146,
sample_03491,1.432970674619527,174.8945771230011,17.82335108750386,3.445220654938612,94.12723536485151,0.03490854461836568,0.028570260338428355,
sample_03492,1.0854796715930266,353.1878360386663,17.73916444949287,3.546770542872899,92.87246807575269,0.02621688989030424,0.021330355404753254,
sample_03493,4.842615330803977,142.80961668226416,77.55290694189885,-1.3671023216819245,57.77086924762955,-0.0013439605646329844,0.005011542572292749,
sample_03494,0.4970750579159722,154.31388005484993,31.92422573950846,3.7253569410506384,81.67486124386016,0.0072300770390612,0.010476734782018049,
sample_03495,0.4980453201169467,112.8890480245538,9.871905652855236,3.766427808239386,91.47091303042812,-0.000359225059935131,-0.006481737506568053,
sample_03496,0,0,180,3.694094062861952,63.289829397850596,0.009859411422774134,-1.5909729341734291e-06,
sample_03497,6.922771509637807,148.8039949507528,79.55119007251719,-4.013836511777619,64.24503528847367,0.0028063476676030152,0.011125611973956784,
sample_03498,12.712810116406521,143.9241582182873,81.26343931079509,-10.74966697058518,51.13279586432578,0.006405984003285625,0.011739872612625657,
sample_03499,1.2179011258472277,158.1197884634421,23.317562344604287,3.2007892538126472,37.75205733421119,0.03519942723618141,0.03152536011245566,
sample_03500,1.273265904007088,160.3562356773052,23.468571768924743,3.1228398107916204,47.57276716707375,0.04646925175922956,0.0345912519064947,
sample_03501,0.9924817824363905,147.17791612690834,27.96613050903813,3.240589847666713,37.37145366098741,0.018731393950449204,0.018149387270151474,
sample_03502,1.5048974140485474,351.26639524034454,29.268435062980988,3.1406015863064707,53.08810780990971,0.06098275448100421,0.047210375596606347,
sample_03503,1.774351627246725,170.38443478986702,25.163646824246005,3.1874052615973354,66.24808552174373,0.07056036838004998,0.05111779137675165,
sample_03504,1.549624125660746,167.21638740729122,28.475550739589334,3.099084632620676,45.05441965587845,0.06277091804358415,0.04710630944745553,
